symbol,date,event,prior_regime,base_event,detector
TSLW,2025-09-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSLX,2024-03-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TSLX,2024-03-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TSLX,2025-02-21,BC:MARKDOWN,MARKDOWN,BC,contextual
TSLX,2025-07-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSLZ,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TSLZ,2025-02-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSM,2024-02-08,BC:UNKNOWN,UNKNOWN,BC,contextual
TSM,2024-03-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSMG,2025-10-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSMU,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TSMU,2025-10-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSMX,2025-10-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TSMZ,2025-02-27,BC:UNKNOWN,UNKNOWN,BC,contextual
TSMZ,2025-04-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSN,2024-01-30,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TSN,2024-03-15,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TSN,2024-04-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSN,2025-05-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TSN,2025-11-24,BC:NONE,NONE,BC,contextual
TSN,2025-11-24,BC:NONE,NONE,BC,contextual
TSPX,2025-11-12,BC:NONE,NONE,BC,contextual
TSPX,2025-11-12,BC:NONE,NONE,BC,contextual
TSQ,2024-03-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TSQ,2025-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSSI,2025-01-24,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TSSI,2025-05-16,BC:MARKUP,MARKUP,BC,contextual
TSYY,2025-11-13,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TSYY,2025-11-13,SOW:MARKDOWN,MARKDOWN,SOW,contextual
TT,2025-10-30,BC:UNKNOWN,UNKNOWN,BC,contextual
TTAN,2025-03-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TTAN,2025-04-07,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TTAN,2025-12-05,BC:NONE,NONE,BC,contextual
TTAN,2025-12-05,BC:NONE,NONE,BC,contextual
TTC,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TTC,2024-05-29,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TTC,2025-01-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TTC,2025-12-17,BC:MARKDOWN,MARKDOWN,BC,contextual
TTC,2025-12-17,BC:NONE,NONE,BC,contextual
TTD,2024-11-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TTD,2024-12-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TTE,2024-03-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TTE,2025-09-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TTEC,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TTEC,2025-04-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TTEK,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TTEK,2025-01-30,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TTEK,2025-04-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TTEK,2025-11-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TTEK,2025-11-13,BC:NONE,NONE,BC,contextual
TTGT,2024-04-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TTGT,2025-07-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TTI,2024-09-16,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TTI,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TTI,2025-10-15,BC:MARKDOWN,MARKDOWN,BC,contextual
TTI,2025-12-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TTI,2025-12-03,SOS:NONE,NONE,SOS,contextual
TTMI,2025-10-30,BC:UNKNOWN,UNKNOWN,BC,contextual
TTMI,2025-12-04,SOS:NONE,NONE,SOS,contextual
TTMI,2025-12-04,SOS:NONE,NONE,SOS,contextual
TTSH,2025-02-28,BC:UNKNOWN,UNKNOWN,BC,contextual
TTSH,2025-04-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TTSH,2025-12-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TTSH,2025-12-17,SOW:NONE,NONE,SOW,contextual
TTT,2024-04-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TTT,2025-07-16,BC:MARKUP,MARKUP,BC,contextual
TTWO,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TTWO,2025-05-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TTWO,2025-09-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TU,2024-07-02,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TU,2024-08-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TU,2024-09-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TU,2024-12-12,SOW:MARKUP,MARKUP,SOW,contextual
TUA,2024-08-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TUA,2025-10-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TUG,2025-10-15,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TUGN,2024-06-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TUGN,2024-11-06,BC:MARKUP,MARKUP,BC,contextual
TUR,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TUR,2024-04-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TUR,2025-03-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TUR,2025-03-21,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TUR,2025-03-24,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TURB,2024-10-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TURB,2025-09-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TUSI,2025-10-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TUSK,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TUSK,2024-12-30,SPRING:MARKUP,MARKUP,SPRING,contextual
TUSK,2025-03-03,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TUSK,2025-12-03,BC:MARKDOWN,MARKDOWN,BC,contextual
TUSK,2025-12-03,BC:NONE,NONE,BC,contextual
TUYA,2025-02-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TUYA,2025-08-26,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TV,2024-04-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TV,2024-06-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TV,2025-07-30,BC:MARKDOWN,MARKDOWN,BC,contextual
TVA,2025-09-25,BC:UNKNOWN,UNKNOWN,BC,contextual
TVA,2025-10-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TVGN,2024-10-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TVGN,2024-10-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TVRD,2025-09-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TVTX,2025-10-31,BC:UNKNOWN,UNKNOWN,BC,contextual
TVTX,2025-11-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TVTX,2025-11-11,SOS:MARKUP,MARKUP,SOS,contextual
TW,2024-03-27,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TW,2025-04-03,SOS:MARKDOWN,MARKDOWN,SOS,contextual
TW,2025-07-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TWG,2025-12-08,BC:UNKNOWN,UNKNOWN,BC,contextual
TWG,2025-12-08,BC:NONE,NONE,BC,contextual
TWI,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TWI,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
TWI,2024-06-28,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TWI,2024-10-31,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TWI,2025-06-26,BC:MARKDOWN,MARKDOWN,BC,contextual
TWIN,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TWIN,2025-06-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TWLO,2025-01-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TWLO,2025-10-31,BC:MARKUP,MARKUP,BC,contextual
TWM,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TWM,2024-11-07,SOS:MARKDOWN,MARKDOWN,SOS,contextual
TWM,2025-11-20,BC:NONE,NONE,BC,contextual
TWM,2025-11-20,BC:NONE,NONE,BC,contextual
TWO,2024-04-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TWO,2025-08-22,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TWO,2025-11-25,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TWO,2025-11-25,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TWO,2025-12-17,BC:NONE,NONE,BC,contextual
TWO,2025-12-17,BC:NONE,NONE,BC,contextual
TWST,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TWST,2025-10-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TX,2024-04-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TX,2025-10-29,BC:MARKUP,MARKUP,BC,contextual
TXG,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TXG,2025-11-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TXG,2025-11-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TXMD,2025-05-01,BC:UNKNOWN,UNKNOWN,BC,contextual
TXN,2025-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TXN,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TXNM,2025-03-18,BC:UNKNOWN,UNKNOWN,BC,contextual
TXNM,2025-07-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TXRH,2024-06-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TXRH,2025-11-07,BC:MARKUP,MARKUP,BC,contextual
TXRH,2025-11-07,BC:NONE,NONE,BC,contextual
TXT,2024-04-09,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TXT,2024-10-30,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TXT,2024-12-18,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TXT,2025-03-07,BC:MARKDOWN,MARKDOWN,BC,contextual
TXXI,2025-10-27,BC:UNKNOWN,UNKNOWN,BC,contextual
TYD,2024-03-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TYD,2024-04-25,SPRING:MARKUP,MARKUP,SPRING,contextual
TYD,2025-01-16,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TYD,2025-03-03,BC:MARKDOWN,MARKDOWN,BC,contextual
TYGO,2024-02-14,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TYGO,2024-04-26,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TYGO,2024-05-15,BC:MARKDOWN,MARKDOWN,BC,contextual
TYGO,2024-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TYL,2025-02-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TYL,2025-07-31,BC:MARKUP,MARKUP,BC,contextual
TYLD,2024-06-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TYLD,2024-12-31,SOW:MARKUP,MARKUP,SOW,contextual
TYLD,2025-04-15,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TYLG,2024-04-02,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TYLG,2025-11-14,BC:NONE,NONE,BC,contextual
TYLG,2025-11-14,BC:NONE,NONE,BC,contextual
TYRA,2025-12-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TYRA,2025-12-19,BC:NONE,NONE,BC,contextual
TZA,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TZA,2025-11-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TZA,2025-11-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TZA,2025-12-05,SPRING:NONE,NONE,SPRING,contextual
TZA,2025-12-05,SPRING:NONE,NONE,SPRING,contextual
TZOO,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TZOO,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
TZOO,2024-03-19,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TZOO,2024-10-28,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TZOO,2025-04-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
U,2024-07-24,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
U,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
U,2025-11-05,BC:NONE,NONE,BC,contextual
U,2025-12-08,SOS:NONE,NONE,SOS,contextual
U,2025-12-08,SOS:NONE,NONE,SOS,contextual
UA,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UA,2025-04-04,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
UA,2025-06-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UA,2025-11-06,SOW:NONE,NONE,SOW,contextual
UA,2025-11-06,SOW:NONE,NONE,SOW,contextual
UAA,2024-08-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UAA,2024-09-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UAA,2025-11-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
UAA,2025-11-17,SOW:NONE,NONE,SOW,contextual
UAE,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UAE,2024-12-16,BC:MARKDOWN,MARKDOWN,BC,contextual
UAE,2025-02-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UAE,2025-06-10,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
UAL,2024-11-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UAL,2025-07-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UAMY,2025-10-13,BC:UNKNOWN,UNKNOWN,BC,contextual
UAN,2025-11-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UAN,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UAUG,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UAUG,2024-05-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UAVS,2024-11-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UAVS,2025-10-02,BC:MARKUP,MARKUP,BC,contextual
UBCP,2024-03-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UBCP,2025-03-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UBER,2024-10-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UBER,2025-02-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UBFO,2024-03-27,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UBFO,2024-09-20,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UBFO,2024-10-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UBFO,2024-11-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UBND,2024-04-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UBR,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UBR,2025-09-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UBRL,2025-02-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UBRL,2025-02-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UBS,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UBS,2024-03-15,SOW:MARKDOWN,MARKDOWN,SOW,contextual
UBS,2025-01-15,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UBS,2025-12-05,BC:NONE,NONE,BC,contextual
UBS,2025-12-05,BC:NONE,NONE,BC,contextual
UBSI,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UBSI,2025-11-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UBSI,2025-11-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UBT,2024-08-02,BC:UNKNOWN,UNKNOWN,BC,contextual
UBT,2025-07-16,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
UBXG,2024-05-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UBXG,2025-08-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UCB,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
UCL,2025-08-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UCON,2024-09-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UCON,2025-02-12,BC:MARKUP,MARKUP,BC,contextual
UCRD,2025-03-03,BC:UNKNOWN,UNKNOWN,BC,contextual
UCTT,2025-04-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UCTT,2025-05-08,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UCYB,2024-12-16,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UCYB,2025-01-28,BC:MARKUP,MARKUP,BC,contextual
UDEC,2025-07-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UDEC,2025-07-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UDI,2024-08-30,BC:UNKNOWN,UNKNOWN,BC,contextual
UDI,2024-11-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UDIV,2024-01-31,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
UDMY,2025-02-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UDOW,2024-11-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UDOW,2025-07-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UEC,2024-01-11,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
UEC,2024-01-30,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
UEC,2024-03-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
UEC,2024-04-03,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UEC,2025-09-15,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UEC,2025-09-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UEIC,2025-05-05,BC:UNKNOWN,UNKNOWN,BC,contextual
UFCS,2025-11-05,BC:UNKNOWN,UNKNOWN,BC,contextual
UFCS,2025-11-05,BC:NONE,NONE,BC,contextual
UFEB,2025-02-03,BC:UNKNOWN,UNKNOWN,BC,contextual
UFEB,2025-06-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UFG,2025-04-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UFG,2025-08-14,BC:MARKUP,MARKUP,BC,contextual
UFI,2024-05-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UFI,2024-12-31,BC:MARKUP,MARKUP,BC,contextual
UFIV,2024-09-24,BC:UNKNOWN,UNKNOWN,BC,contextual
UFO,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UFO,2024-06-10,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UFO,2025-10-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UFO,2025-10-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UFPI,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
UFPI,2024-03-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
UFPT,2024-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UG,2024-07-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UG,2025-07-15,BC:MARKUP,MARKUP,BC,contextual
UGI,2024-04-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UGI,2024-11-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UGI,2025-11-24,BC:NONE,NONE,BC,contextual
UGI,2025-11-24,BC:NONE,NONE,BC,contextual
UGP,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UGP,2024-04-02,SOS:MARKUP,MARKUP,SOS,contextual
UGP,2024-08-02,SPRING:MARKUP,MARKUP,SPRING,contextual
UGP,2024-09-20,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
UGP,2025-03-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UGRO,2024-02-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UGRO,2024-04-30,SOS:MARKUP,MARKUP,SOS,contextual
UGRO,2024-10-21,BC:MARKUP,MARKUP,BC,contextual
UHAL,2024-10-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UHAL,2024-12-20,BC:MARKUP,MARKUP,BC,contextual
UHAL.B,2024-05-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UHAL.B,2024-12-20,BC:MARKUP,MARKUP,BC,contextual
UHAL.B,2025-04-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
UHG,2024-04-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UHS,2024-02-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UHS,2024-04-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
UHS,2024-07-25,BC:MARKDOWN,MARKDOWN,BC,contextual
UHS,2024-07-25,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UHS,2024-09-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
UI,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
UI,2025-10-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UIS,2025-12-10,BC:NONE,NONE,BC,contextual
UIS,2025-12-10,BC:NONE,NONE,BC,contextual
UITB,2024-07-31,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UITB,2025-04-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UJUL,2024-12-20,BC:UNKNOWN,UNKNOWN,BC,contextual
UJUL,2025-02-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UJUN,2025-09-02,BC:UNKNOWN,UNKNOWN,BC,contextual
UK,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UK,2025-11-14,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
UK,2025-11-14,SPRING:NONE,NONE,SPRING,contextual
UK,2025-12-19,SOW:NONE,NONE,SOW,contextual
UK,2025-12-19,SOW:NONE,NONE,SOW,contextual
UL,2024-04-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UL,2024-07-12,SOS:MARKDOWN,MARKDOWN,SOS,contextual
UL,2025-02-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UL,2025-04-09,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
ULBI,2024-03-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ULBI,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
ULCC,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
ULCC,2025-12-08,BC:NONE,NONE,BC,contextual
ULCC,2025-12-08,BC:NONE,NONE,BC,contextual
ULH,2024-03-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
ULH,2025-10-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
ULH,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
ULH,2025-12-10,BC:NONE,NONE,BC,contextual
ULS,2025-02-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ULS,2025-04-09,BC:MARKUP,MARKUP,BC,contextual
ULTA,2024-08-13,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
ULTA,2025-03-12,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
ULTA,2025-12-05,BC:NONE,NONE,BC,contextual
ULTA,2025-12-05,BC:NONE,NONE,BC,contextual
ULTY,2024-05-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
ULTY,2025-07-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
ULVM,2025-06-23,BC:UNKNOWN,UNKNOWN,BC,contextual
ULVM,2025-09-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ULY,2025-03-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ULY,2025-12-08,BC:MARKUP,MARKUP,BC,contextual
ULY,2025-12-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UMAC,2024-11-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UMAC,2025-09-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UMAR,2024-03-01,BC:UNKNOWN,UNKNOWN,BC,contextual
UMAR,2024-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UMAY,2024-03-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UMBF,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
UMBF,2025-01-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UMC,2024-12-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
UMC,2024-12-23,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
UMC,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UMDD,2024-03-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UMDD,2025-08-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UMH,2024-02-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
UMH,2024-04-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
UMH,2024-12-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
UNB,2024-11-26,BC:UNKNOWN,UNKNOWN,BC,contextual
UNB,2024-12-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UNCY,2024-02-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UNCY,2024-04-29,SOS:MARKUP,MARKUP,SOS,contextual
UNCY,2025-06-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
UNF,2024-06-11,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
UNF,2024-06-18,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
UNF,2024-09-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
UNF,2025-07-01,BC:MARKUP,MARKUP,BC,contextual
UNFI,2025-09-30,BC:UNKNOWN,UNKNOWN,BC,contextual
UNH,2025-04-21,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
